,Territory,CartPriceInCP,totalIncome,percentage
0,Adama's Tooth,7810583,2395509288,0.33
1,Aerilpar,7612986,2395509288,0.32
2,Alaghon,19113491,2395509288,0.8
3,Amphail,10863912,2395509288,0.45
4,Amruthar,8736054,2395509288,0.36
5,Arabel,8823778,2395509288,0.37
6,Arkanax,17276011,2395509288,0.72
7,Arn Rock,8467293,2395509288,0.35
8,Arrabar,15776316,2395509288,0.66
9,Assur,20041904,2395509288,0.84
10,Athkatla,32114819,2395509288,1.34
11,Auckney,8300339,2395509288,0.35
12,Azureleaf,11083179,2395509288,0.46
13,Baldur's Gate,20976856,2395509288,0.88
14,Beluir,12365621,2395509288,0.52
15,Berdusk,14632168,2395509288,0.61
16,Beregost,4252221,2395509288,0.18
17,Berranzo,6230589,2395509288,0.26
18,Bezentil,8348130,2395509288,0.35
19,Blackstone,6492422,2395509288,0.27
20,Blingdenstone,6310125,2395509288,0.26
21,Bloodstone (Damara),6078847,2395509288,0.25
22,Bloodstone (Vaasa),5320446,2395509288,0.22
23,Bryn Shander,7884059,2395509288,0.33
24,Caer Callidyrr,12442399,2395509288,0.52
25,Caer Moray,9497787,2395509288,0.4
26,Caer Westphal,14263213,2395509288,0.6
27,Calimport,16904459,2395509288,0.71
28,Candlekeep,13569558,2395509288,0.57
29,Cathyr,10152220,2395509288,0.42
30,Cedarspoke,13400210,2395509288,0.56
31,Cimbar,14977236,2395509288,0.63
32,Citadel Adbarr,19917038,2395509288,0.83
33,Citadel Felbarr,20305269,2395509288,0.85
34,Citadel of Conjurers,10982969,2395509288,0.46
35,Conyberry,6244093,2395509288,0.26
36,Crimmor,19504201,2395509288,0.81
37,Daerlun,14311354,2395509288,0.6
38,Daggerford,5452869,2395509288,0.23
39,Darmshall,1743035,2395509288,0.07
40,Darromar,21166272,2395509288,0.88
41,Dashadjen,6875037,2395509288,0.29
42,Dilpur,16408391,2395509288,0.68
43,Dusk Hold,8317624,2395509288,0.35
44,Duskan,9563658,2395509288,0.4
45,Dwarven Valley,8168712,2395509288,0.34
46,Easting,9941018,2395509288,0.41
47,Eltabbar,21786192,2395509288,0.91
48,Elturel,14812318,2395509288,0.62
49,Emelone,8086792,2395509288,0.34
50,Emmesh,10363722,2395509288,0.43
51,Erebos,18717141,2395509288,0.78
52,Eshpurta,21211209,2395509288,0.89
53,Eveningstar,13634751,2395509288,0.57
54,Everlund,9286777,2395509288,0.39
55,Eversult,12573694,2395509288,0.52
56,Farview,9448769,2395509288,0.39
57,Fireshear,5094505,2395509288,0.21
58,Fort Belurian,6393056,2395509288,0.27
59,Fort Calim,6154475,2395509288,0.26
60,Fort Morninglord,10022712,2395509288,0.42
61,Friendly Arm Inn,5226917,2395509288,0.22
62,Furthinghome,10539363,2395509288,0.44
63,Gauntlgrym,14530680,2395509288,0.61
64,Gnarhelm,8918169,2395509288,0.37
65,Goldenfields,6595738,2395509288,0.28
66,Gracklstugh,11206383,2395509288,0.47
67,Grondsgrunn,8104675,2395509288,0.34
68,Gundbarg,2675320,2395509288,0.11
69,Halagard,19789266,2395509288,0.83
70,Hammerstaad,3967374,2395509288,0.17
71,Harrowdale,7261028,2395509288,0.3
72,Heliogabalus,13222179,2395509288,0.55
73,Helm's Hold,7368384,2395509288,0.31
74,Heptios,17455902,2395509288,0.73
75,High Hold,15574075,2395509288,0.65
76,Highrock,6317391,2395509288,0.26
77,Hilltop,5472408,2395509288,0.23
78,Hlath,16045164,2395509288,0.67
79,Holondeth,12865761,2395509288,0.54
80,Horsa,4995822,2395509288,0.21
81,Hundlestone,9590649,2395509288,0.4
82,Huzuz,15185426,2395509288,0.63
83,Iljak,15264142,2395509288,0.64
84,Ilmwatch,15130529,2395509288,0.63
85,Iriaesbor,13726058,2395509288,0.57
86,Ironfang Keep,5826491,2395509288,0.24
87,Ironmaster,9100320,2395509288,0.38
88,Ironspur,8362763,2395509288,0.35
89,Jalanthar,7393725,2395509288,0.31
90,Kai Shan,7481864,2395509288,0.31
91,Keltar,9290724,2395509288,0.39
92,Khaerbaal,13247282,2395509288,0.55
93,Koko Nur,8892834,2395509288,0.37
94,Korinn,7227265,2395509288,0.3
95,Kork,2651650,2395509288,0.11
96,Krenalir,21857820,2395509288,0.91
97,Kuo Te' Lung,3168377,2395509288,0.13
98,Leilon,5629406,2395509288,0.23
99,Lhuvenhead,7780709,2395509288,0.32
100,Lundeth,10932715,2395509288,0.46
101,Lushpool,23614080,2395509288,0.99
102,Luskan,10070603,2395509288,0.42
103,Lyrabar,13156245,2395509288,0.55
104,Malaxer,18788453,2395509288,0.78
105,Manshaka,8255699,2395509288,0.34
106,Mantol Dereith,1919178,2395509288,0.08
107,Maralith,18581796,2395509288,0.78
108,Marsember,11575649,2395509288,0.48
109,Maur-Eturo,7674282,2395509288,0.32
110,Memnon,12334187,2395509288,0.51
111,Memnonnar,8079522,2395509288,0.34
112,Menzoberranzan,9180342,2395509288,0.38
113,Mereu,11175375,2395509288,0.47
114,Messemprar,21027987,2395509288,0.88
115,Mintarn,7228828,2395509288,0.3
116,Mirabar,10134936,2395509288,0.42
117,Mithral Hall,15348031,2395509288,0.64
118,Morningstar Hollows,7191495,2395509288,0.3
119,Mount Talath,14278275,2395509288,0.6
120,Mucklestones,7929244,2395509288,0.33
121,Mulsantir,11702345,2395509288,0.49
122,Murann,13670431,2395509288,0.57
123,Mussum,17425553,2395509288,0.73
124,Myratma,10649385,2395509288,0.44
125,Myth Drannor,11213301,2395509288,0.47
126,Nashkel,7798204,2395509288,0.33
127,Nethyr,12037188,2395509288,0.5
128,Neverwinter,10272752,2395509288,0.43
129,New Alaron,10102066,2395509288,0.42
130,New Sarshel,9736260,2395509288,0.41
131,Nexal,16672350,2395509288,0.7
132,Norheim,8201382,2395509288,0.34
133,Nykkar,11249734,2395509288,0.47
134,Nyth,12742393,2395509288,0.53
135,Ogden,4702921,2395509288,0.2
136,Olafstaad,6735925,2395509288,0.28
137,Old Vaelan,9709953,2395509288,0.41
138,Oman,7837896,2395509288,0.33
139,Ordulin,18956174,2395509288,0.79
140,Paletorch,11004428,2395509288,0.46
141,Palischuk,7250992,2395509288,0.3
142,Palost Port,7995896,2395509288,0.33
143,Pengram,9696674,2395509288,0.4
144,Phandalin,8364007,2395509288,0.35
145,Phannaskul,20180946,2395509288,0.84
146,Phant,10987862,2395509288,0.46
147,Phent,5632117,2395509288,0.24
148,Port Castigliar,10078837,2395509288,0.42
149,Port Kir,8432454,2395509288,0.35
150,Port Nowhere,12417625,2395509288,0.52
151,Port Nyanzaru,6136551,2395509288,0.26
152,Praka,6186046,2395509288,0.26
153,Priapurl,9668982,2395509288,0.4
154,Proskur,9273426,2395509288,0.39
155,Purple Rock Isles,5821842,2395509288,0.24
156,Rauvincross,15693205,2395509288,0.66
157,Ravenstone,7398932,2395509288,0.31
158,Red Larch,3813066,2395509288,0.16
159,Regent's Field,9591347,2395509288,0.4
160,Riatavin,15431658,2395509288,0.64
161,Rivermoot,6745149,2395509288,0.28
162,Rogarsheim,7536552,2395509288,0.31
163,Ruathym,7804537,2395509288,0.33
164,Saerloon,16556731,2395509288,0.69
165,Sambar,11569913,2395509288,0.48
166,Scornubel,11791262,2395509288,0.49
167,Secomber,15312418,2395509288,0.64
168,Shamph,11231225,2395509288,0.47
169,Shimmerglade,14872500,2395509288,0.62
170,Shoun,11415941,2395509288,0.48
171,Silverymoon,16958626,2395509288,0.71
172,Singing Sands,5436802,2395509288,0.23
173,Skuld,5884963,2395509288,0.25
174,Starmantle,19866846,2395509288,0.83
175,Sundabar,11304987,2395509288,0.47
176,Sunderstaad,6883362,2395509288,0.29
177,Sundrah,8845213,2395509288,0.37
178,Surthay,9767977,2395509288,0.41
179,Suzail,13472599,2395509288,0.56
180,Targos,10875982,2395509288,0.45
181,Telflamm,9268246,2395509288,0.39
182,Telos City,24272963,2395509288,1.01
183,Tharsult,8074600,2395509288,0.34
184,The Nath,14011259,2395509288,0.58
185,The Smoking Keep,15569119,2395509288,0.65
186,Theshburl,7181477,2395509288,0.3
